Fall,College,Major Name,Total,Male,Female
2005,KY,Kinesiology,600,241,359
2005,KY,Leisure Studies,381,240,140
2005,KY,"Recreation, Sport, and Tourism",10,8,2
2005,KY,Speech & Hearing Science,229,9,220
2005,LE,Aviation Human Factors,183,168,15
2006,KL,Agr & Consumer Economics,250,154,96
2006,KL,Agr & Environmental Cmc & Educ,98,24,74
2006,KL,Agr Engineering & Agr Science,42,38,4
2006,KL,"Agribusiness, Farm & Financial",208,158,49
2006,KL,Animal Sciences,526,142,383
2006,KL,Consumer and Textile Marketing,31,1,30
2006,KL,Crop Sciences,99,72,27
2006,KL,Food Science & Human Nutrition,369,92,277
2006,KL,Horticulture,72,47,25
2006,KL,Human Development & Family St,222,20,202
2006,KL,"Intl, Resource, Consumer Econ",116,68,48
2006,KL,Natural Resrcs & Environ Sci,211,121,90
2006,KL,Technical Systems Management,73,68,4
2006,KM,Accountancy,886,484,398
2006,KM,Business Administration,646,309,337
2006,KM,Economics,7,6,1
2006,KM,Finance,643,481,161
2006,KN,Early Childhood Education,52,0,52
2006,KN,Elementary Education,299,18,280
2006,KN,Special Education,69,6,63
2006,KP,Aero & Astro Engineering,1,1,0
2006,KP,Aerospace Engineering,368,319,49
2006,KP,Agricultural Engineering,49,40,9
2006,KP,Bioengineering,80,51,29
2006,KP,Civil Engineering,523,412,111
2006,KP,Computer Engineering,477,439,36
2006,KP,Computer Science,622,561,59
2006,KP,Electrical Engineering,798,711,87
2006,KP,Engineering Mechanics,62,47,15
2006,KP,Engineering Physics,124,110,14
2006,KP,General Engineering,561,452,109
2006,KP,Industrial Engineering,69,48,21
2006,KP,Materials Science & Engr,230,174,56
2006,KP,Mechanical Engineering,843,747,94
2006,KP,Nuclear Engineering,99,88,11
2006,KR,Architectural Studies,525,310,215
2006,KR,Art Education,79,11,68
2006,KR,Crafts,23,6,17
2006,KR,Dance,56,5,51
2006,KR,Graphic Design,75,26,49
2006,KR,History of Art,16,0,16
2006,KR,Industrial Design,100,54,46
2006,KR,Instrumental Music,136,61,74
2006,KR,Landscape Architecture,113,71,42
2006,KR,Music,18,11,7
2006,KR,Music Composition,12,10,2
2006,KR,Music Education,223,99,124
2006,KR,Music History,2,1,1
2006,KR,Open Studies,22,18,4
2006,KR,Painting,46,17,29
2006,KR,Photography,32,13,19
2006,KR,Sculpture,12,7,5
2006,KR,Theatre,96,45,51
2006,KR,Urban Planning,130,81,49
2006,KR,Voice,21,4,17
2006,KT,Advertising,338,90,248
2006,KT,Broadcast Journalism,84,32,52
2006,KT,Media Studies,128,44,84
2006,KT,News-Editorial,144,55,89
2006,KV,Actuarial Science,281,189,92
2006,KV,American Civilization,1,1,0
2006,KV,Anthropology,165,50,115
2006,KV,Astronomy,37,23,14
2006,KV,Biochemistry,237,122,115
2006,KV,Biology,26,8,18
2006,KV,Cell and Structural Biology,1,1,0
2006,KV,Chemical Engineering,328,208,119
2006,KV,Chemistry,540,291,248
2006,KV,Classics,31,19,12
2006,KV,Comparative Literature,18,5,13
2006,KV,E Asian Languages & Cultures,63,40,23
2006,KV,Economics,786,583,200
2006,KV,English,930,288,640
2006,KV,Finance,188,131,57
2006,KV,French,76,15,61
2006,KV,Geography,43,32,11
2006,KV,Geology,58,37,21
2006,KV,Germanic Lang & Lit,32,19,13
2006,KV,History,565,349,215
2006,KV,History of Art,32,4,28
2006,KV,Humanities,8,3,5
2006,KV,Individual Plans of Study,9,7,2
2006,KV,Integrative Biology,301,140,161
2006,KV,Interdisciplinary,39,20,19
2006,KV,International Studies,356,102,254
2006,KV,Italian,7,1,6
2006,KV,Latin American Studies,7,5,2
2006,KV,Linguistics,59,27,32
2006,KV,Math & Computer Science,120,111,8
2006,KV,Mathematics,368,198,170
2006,KV,Molecular and Cellular Biology,943,435,506
2006,KV,Music,8,3,5
2006,KV,Philosophy,91,71,20
2006,KV,Physics,177,141,35
2006,KV,Political Science,1054,599,454
2006,KV,Psychology,1264,346,917
2006,KV,Religious Studies,23,15,8
2006,KV,Rhetoric,109,51,58
2006,KV,Russian & E European Studies,5,4,1
2006,KV,Russian Lang & Literature,6,2,4
2006,KV,Sociology,462,163,298
2006,KV,Spanish,315,81,234
2006,KV,Speech Communication,526,233,293
2006,KV,Statistics,36,22,14
2006,KV,Statistics & Computer Science,11,9,2
2006,KV,Teaching of French,5,2,3
2006,KV,Teaching of German,4,1,3
2006,KV,Teaching of Spanish,30,3,27
2006,KY,Community Health,464,97,367
2006,KY,Kinesiology,610,229,381
2006,KY,Leisure Studies,132,89,43
2006,KY,"Recreation, Sport, and Tourism",240,145,94
2006,KY,Speech & Hearing Science,252,8,243
2006,LE,Aviation Human Factors,164,148,16
2007,KL,Agr & Consumer Economics,503,340,163
2007,KL,Agr & Environmental Cmc & Educ,90,21,69
2007,KL,Agr Engineering & Agr Science,44,38,6
2007,KL,"Agribusiness, Farm & Financial",100,79,20
2007,KL,Animal Sciences,539,135,403
2007,KL,Consumer and Textile Marketing,9,1,8
2007,KL,Crop Sciences,85,61,24
2007,KL,Food Science & Human Nutrition,354,85,269
2007,KL,Horticulture,62,38,24
2007,KL,Human Development & Family St,192,14,178
2007,KL,"Intl, Resource, Consumer Econ",55,30,25
2007,KL,Natural Resrcs & Environ Sci,197,95,101
2007,KL,Technical Systems Management,96,92,3
2007,KM,Accountancy,773,422,347
2007,KM,Business Administration,410,189,220
2007,KM,Business Process Management,2,1,1
2007,KM,Economics,1,1,0
2007,KM,Finance,552,407,144
2007,KM,Management,1,0,1
2007,KM,Marketing,3,1,2
2007,KN,Early Childhood Education,60,0,59
2007,KN,Elementary Education,267,20,247
2007,KN,Special Education,69,8,61
2007,KP,Aerospace Engineering,396,347,49
2007,KP,Agricultural Engineering,46,39,7
2007,KP,Bioengineering,107,64,43
2007,KP,Civil Engineering,544,415,128
2007,KP,Computer Engineering,434,397,35
2007,KP,Computer Science,596,529,65
2007,KP,Electrical Engineering,767,685,82
2007,KP,Engineering Mechanics,49,37,12
2007,KP,Engineering Physics,134,121,13
2007,KP,General Engineering,587,470,116
2007,KP,Industrial Engineering,67,46,21
2007,KP,Materials Science & Engr,238,185,53
2007,KP,Mechanical Engineering,858,756,100
2007,KP,Nuclear Engineering,105,86,19
2007,KR,Architectural Studies,547,300,247
2007,KR,Art Education,77,10,67
2007,KR,Crafts,22,5,17
2007,KR,Dance,66,8,58
2007,KR,Graphic Design,78,26,52
2007,KR,History of Art,8,0,8
2007,KR,Industrial Design,102,56,46
2007,KR,Instrumental Music,118,55,63
2007,KR,Jazz Performance,21,20,1
2007,KR,Landscape Architecture,111,76,35
2007,KR,Music,17,12,5
2007,KR,Music Composition,8,7,1
2007,KR,Music Education,225,110,115
2007,KR,Music History,2,1,1
2007,KR,Open Studies,9,5,4
2007,KR,Painting,41,13,28
2007,KR,Photography,35,15,20
2007,KR,Sculpture,12,4,8
2007,KR,Theatre,74,37,37
2007,KR,Urban Planning,112,69,43
2007,KR,Voice,25,5,20
2007,KT,Advertising,356,90,266
2007,KT,Broadcast Journalism,75,25,50
2007,KT,Media Studies,95,31,64
2007,KT,News-Editorial,143,46,97
2007,KV,Actuarial Science,281,199,82
2007,KV,Anthropology,159,53,106
2007,KV,Astronomy,38,26,12
2007,KV,Biochemistry,175,99,76
2007,KV,Bioengineering,1,0,1
2007,KV,Biology,31,8,23
2007,KV,Chemical Engineering,372,250,122
2007,KV,Chemistry,461,238,223
2007,KV,Classics,27,14,13
2007,KV,Comparative Literature,18,5,13
2007,KV,E Asian Languages & Cultures,64,35,29
2007,KV,"Earth Systems, Env, & Society",1,1,0
2007,KV,Economics,760,568,188
2007,KV,English,903,274,626
2007,KV,Finance,93,60,33
2007,KV,French,63,12,51
2007,KV,Geography,50,36,14
2007,KV,Geology,59,39,20
2007,KV,Germanic Lang & Lit,32,14,17
2007,KV,History,592,378,212
2007,KV,History of Art,34,5,29
2007,KV,Humanities,3,3,0
2007,KV,Individual Plans of Study,6,2,4
2007,KV,Integrative Biology,292,138,154
2007,KV,Interdisciplinary,49,22,27
2007,KV,International Studies,369,108,261
2007,KV,Italian,7,4,3
2007,KV,Latin American Studies,7,4,3
2007,KV,Linguistics,74,31,43
2007,KV,Math & Computer Science,106,99,7
2007,KV,Mathematics,350,178,172
2007,KV,Molecular and Cellular Biology,916,454,461
2007,KV,Music,1,1,0
2007,KV,Philosophy,84,66,18
2007,KV,Physics,164,139,24
2007,KV,Political Science,1063,616,445
2007,KV,Portuguese,2,1,1
2007,KV,Psychology,1335,395,938
2007,KV,Religious Studies,25,14,11
2007,KV,Rhetoric,108,49,59
2007,KV,Russian & E European Studies,5,3,2
2007,KV,Russian Lang & Literature,4,1,3
2007,KV,Sociology,488,196,291
2007,KV,Spanish,294,77,217
2007,KV,Speech Communication,670,295,374
2007,KV,Statistics,62,44,18
2007,KV,Statistics & Computer Science,8,6,2
2007,KV,Teaching of French,3,0,3
2007,KV,Teaching of German,4,1,3
2007,KV,Teaching of Spanish,31,2,29
2007,KY,Community Health,491,112,379
2007,KY,Kinesiology,589,229,359
2007,KY,Leisure Studies,15,11,4
2007,KY,"Recreation, Sport, and Tourism",354,224,129
2007,KY,Speech & Hearing Science,274,13,261
2007,LE,Aviation Human Factors,163,149,14
2008,KL,Agr & Consumer Economics,625,423,201
2008,KL,Agr & Environmental Cmc & Educ,73,15,58
2008,KL,Agr Engineering & Agr Science,54,47,7
2008,KL,"Agribusiness, Farm & Financial",31,26,5
2008,KL,Animal Sciences,541,116,424
2008,KL,Crop Sciences,76,54,22
2008,KL,Food Science & Human Nutrition,336,75,261
2008,KL,Horticulture,57,36,21
2008,KL,Human Development & Family St,211,9,202
2008,KL,"Intl, Resource, Consumer Econ",20,13,7
2008,KL,Natural Resrcs & Environ Sci,177,87,89
2008,KL,Technical Systems Management,105,98,7
2008,KM,Accountancy,750,428,321
2008,KM,Business Administration,206,92,114
2008,KM,Business Process Management,6,3,3
2008,KM,Finance,598,409,188
2008,KM,Information Sys & Info Tech,25,19,6
2008,KM,Management,84,41,43
2008,KM,Marketing,102,39,63
2008,KM,Supply Chain Management,24,16,8
2008,KN,Early Childhood Education,55,1,53
2008,KN,Elementary Education,261,16,245
2008,KN,Special Education,67,8,59
2008,KP,Aerospace Engineering,418,369,49
2008,KP,Agricultural Engineering,51,42,9
2008,KP,Bioengineering,135,77,58
2008,KP,Civil Engineering,667,505,161
2008,KP,Computer Engineering,446,398,46
2008,KP,Computer Science,628,561,66
2008,KP,Electrical Engineering,799,713,85
2008,KP,Engineering Mechanics,75,61,13
2008,KP,Engineering Physics,131,118,13
2008,KP,General Engineering,540,409,131
2008,KP,Industrial Engineering,87,62,25
2008,KP,Materials Science & Engr,275,218,57
2008,KP,Mechanical Engineering,860,757,101
2008,KP,Nuclear Engineering,107,95,12
2008,KR,Architectural Studies,578,322,256
2008,KR,Art Education,74,11,63
2008,KR,Crafts,20,5,15
2008,KR,Dance,68,9,59
2008,KR,Graphic Design,71,22,49
2008,KR,History of Art,13,1,12
2008,KR,Industrial Design,107,57,50
2008,KR,Instrumental Music,102,47,55
2008,KR,Jazz Performance,38,35,3
2008,KR,Landscape Architecture,111,69,42
2008,KR,Music,21,11,10
2008,KR,Music Composition,9,6,3
2008,KR,Music Education,238,117,121
2008,KR,Music History,2,1,1
2008,KR,New Media,15,8,7
2008,KR,Open Studies,12,8,4
2008,KR,Painting,35,11,24
2008,KR,Photography,29,13,16
2008,KR,Sculpture,10,2,8
2008,KR,Theatre,80,39,41
2008,KR,Urban Planning,103,66,37
2008,KR,Voice,35,7,28
2008,KT,Advertising,433,128,305
2008,KT,Broadcast Journalism,138,38,100
2008,KT,Media Studies,102,31,71
2008,KT,News-Editorial,219,64,155
2008,KV,Actuarial Science,294,189,105
2008,KV,African American Studies,1,1,0
2008,KV,Anthropology,182,60,122
2008,KV,Astronomy,47,34,13
2008,KV,Atmospheric Sciences,41,27,13
2008,KV,Biochemistry,131,82,49
2008,KV,Biology,15,8,7
2008,KV,Chemical Engineering,415,277,138
2008,KV,Chemistry,447,244,203
2008,KV,Classics,30,12,18
2008,KV,Comparative Literature,16,5,11
2008,KV,E Asian Languages & Cultures,74,38,36
2008,KV,"Earth Systems, Env, & Society",65,37,28
2008,KV,Economics,665,502,160
2008,KV,English,799,241,557
2008,KV,Finance,5,5,0
2008,KV,French,61,16,45
2008,KV,Geography,34,25,8
2008,KV,Geology,54,35,19
2008,KV,Germanic Lang & Lit,34,15,19
2008,KV,History,537,357,179
2008,KV,History of Art,44,5,39
2008,KV,Individual Plans of Study,7,4,3
2008,KV,Integrative Biology,322,153,169
2008,KV,Interdisciplinary,65,31,34
2008,KV,International Studies,402,111,290
2008,KV,Italian,8,3,5
2008,KV,Latin American Studies,6,2,4
2008,KV,Linguistics,67,26,41
2008,KV,Math & Computer Science,92,84,8
2008,KV,Mathematics,213,113,99
2008,KV,Molecular and Cellular Biology,1009,499,508
2008,KV,Philosophy,90,74,16
2008,KV,Physics,147,126,20
2008,KV,Political Science,986,593,393
2008,KV,Psychology,1263,345,918
2008,KV,Religious Studies,23,12,11
2008,KV,Rhetoric,119,60,59
2008,KV,Russian & E European Studies,4,2,2
2008,KV,Russian Lang & Literature,4,2,2
2008,KV,"Russian, E Eur, Eurasian St",1,0,1
2008,KV,Sociology,470,189,279
2008,KV,Spanish,249,68,181
2008,KV,Speech Communication,701,296,405
2008,KV,Statistics,74,47,27
2008,KV,Statistics & Computer Science,14,11,3
2008,KV,Teaching of French,5,1,4
2008,KV,Teaching of German,2,1,1
2008,KV,Teaching of Spanish,36,2,34
2008,KY,Community Health,572,118,454
2008,KY,Kinesiology,594,246,347
2008,KY,Leisure Studies,5,4,1
2008,KY,"Recreation, Sport, and Tourism",358,240,117
2008,KY,Speech & Hearing Science,278,17,261
2008,LE,Aviation Human Factors,140,127,13
2009,KL,Agr & Consumer Economics,569,386,183
2009,KL,Agr & Environmental Cmc & Educ,82,18,64
2009,KL,Agr Engineering & Agr Science,69,60,9
2009,KL,"Agribusiness, Farm & Financial",4,3,1
2009,KL,Animal Sciences,518,114,403
2009,KL,Crop Sciences,98,69,29
2009,KL,Food Science & Human Nutrition,377,78,299
2009,KL,Horticulture,51,34,17
2009,KL,Human Development & Family St,208,14,192
2009,KL,"Intl, Resource, Consumer Econ",2,2,0
2009,KL,Natural Resrcs & Environ Sci,195,99,96
2009,KL,Technical Systems Management,129,118,11
2009,KM,Accountancy,775,447,328
2009,KM,Business Administration,63,35,28
2009,KM,Business Process Management,18,10,8
2009,KM,Finance,545,393,152
2009,KM,Information Sys & Info Tech,37,30,7
2009,KM,Management,164,68,95
2009,KM,Marketing,151,58,93
2009,KM,Supply Chain Management,35,24,11
2009,KN,Early Childhood Education,39,1,38
2009,KN,Elementary Education,259,12,247
2009,KN,Special Education,67,9,58
2009,KP,Aerospace Engineering,382,330,52
2009,KP,Agricultural & Biological Engr,31,20,11
2009,KP,Agricultural Engineering,43,35,8
2009,KP,Bioengineering,140,83,57
2009,KP,Civil Engineering,764,552,210
2009,KP,Computer Engineering,469,423,45
2009,KP,Computer Science,680,614,66
2009,KP,Electrical Engineering,942,835,106
2009,KP,Engineering Mechanics,106,89,17
2009,KP,Engineering Physics,139,125,14
2009,KP,General Engineering,454,349,104
2009,KP,Industrial Engineering,116,86,30
2009,KP,Materials Science & Engr,305,225,80
2009,KP,Mechanical Engineering,765,680,83
2009,KP,Nuclear Engineering,78,69,9
2009,KP,"Nuclear, Plasma, Radiolgc Engr",77,61,16
2009,KR,Architectural Studies,552,317,235
2009,KR,Art Education,65,15,50
2009,KR,Crafts,14,3,11
2009,KR,Dance,67,6,61
2009,KR,Graphic Design,64,23,41
2009,KR,History of Art,13,0,13
2009,KR,Industrial Design,117,56,61
2009,KR,Instrumental Music,94,43,51
2009,KR,Jazz Performance,41,36,5
2009,KR,Landscape Architecture,94,56,38
2009,KR,Music,17,10,7
2009,KR,Music Composition,11,9,2
2009,KR,Music Education,214,101,113
2009,KR,Music History,7,3,4
2009,KR,New Media,22,10,12
2009,KR,Open Studies,12,7,5
2009,KR,Painting,31,9,22
2009,KR,Photography,33,8,25
2009,KR,Sculpture,5,1,4
2009,KR,Theatre,76,31,45
2009,KR,Urban Planning,103,72,31
2009,KR,Voice,30,7,23
2009,KT,Advertising,426,142,283
2009,KT,Broadcast Journalism,154,42,112
2009,KT,Media Studies,110,31,79
2009,KT,Media and Cinema Studies,1,1,0
2009,KT,News-Editorial,215,64,151
2009,KV,Actuarial Science,286,174,112
2009,KV,African American Studies,7,1,6
2009,KV,Anthropology,152,42,110
2009,KV,Astronomy,38,27,11
2009,KV,Atmospheric Sciences,62,38,24
2009,KV,Biochemistry,141,77,64
2009,KV,Bioengineering,1,1,0
2009,KV,Biology,11,6,5
2009,KV,Chemical Engineering,455,306,148
2009,KV,Chemistry,449,252,196
2009,KV,Classics,31,16,15
2009,KV,Communication,471,193,278
2009,KV,Comparative Literature,21,8,12
2009,KV,E Asian Languages & Cultures,72,33,39
2009,KV,"Earth Systems, Env, & Society",128,68,60
2009,KV,Economics,633,486,146
2009,KV,English,759,244,514
2009,KV,Finance,4,3,1
2009,KV,French,49,12,37
2009,KV,Gender and Women's Studies,9,1,8
2009,KV,Geography,24,17,6
2009,KV,Geology,51,34,17
2009,KV,Germanic Lang & Lit,29,11,17
2009,KV,Global Studies,93,25,68
2009,KV,History,508,332,175
2009,KV,History of Art,36,4,32
2009,KV,Individual Plans of Study,9,6,3
2009,KV,Integrative Biology,329,145,184
2009,KV,Interdisciplinary,45,19,26
2009,KV,International Studies,316,91,224
2009,KV,Italian,8,3,5
2009,KV,Latin American Studies,8,4,4
2009,KV,Linguistics,47,20,27
2009,KV,Math & Computer Science,79,68,11
2009,KV,Mathematics,129,68,61
2009,KV,Molecular and Cellular Biology,1041,524,514
2009,KV,Philosophy,96,76,20
2009,KV,Physics,168,149,19
2009,KV,Political Science,946,589,357
2009,KV,Psychology,1240,339,900
2009,KV,Religion,6,2,4
2009,KV,Religious Studies,19,9,10
2009,KV,Rhetoric,118,60,58
2009,KV,Russian & E European Studies,5,4,1
2009,KV,Russian Lang & Literature,4,2,2
2009,KV,"Russian, E Eur, Eurasian St",5,4,1
2009,KV,Sociology,442,170,271
2009,KV,Spanish,227,60,167
2009,KV,Speech Communication,359,146,213
2009,KV,Statistics,94,59,35
2009,KV,Statistics & Computer Science,16,13,3
2009,KV,Teaching of French,7,1,6
2009,KV,Teaching of German,3,1,2
2009,KV,Teaching of Spanish,28,6,22
2009,KY,Athletic Training,29,10,19
2009,KY,Community Health,555,113,441
2009,KY,Health,19,3,16
2009,KY,Kinesiology,575,242,332
2009,KY,Leisure Studies,1,1,0
2009,KY,"Recreation, Sport, and Tourism",364,241,122
2009,KY,Speech & Hearing Science,273,13,259
2009,LE,Aviation Human Factors,128,118,10
2010,KL,Agr & Consumer Economics,532,356,176
2010,KL,Agr & Environmental Cmc & Educ,90,26,64
2010,KL,Agr Engineering & Agr Science,41,35,6
2010,KL,Agricultural & Biological Engr,29,24,5
2010,KL,Animal Sciences,490,97,392
2010,KL,Crop Sciences,100,69,31
2010,KL,Food Science & Human Nutrition,372,74,298
2010,KL,Horticulture,43,29,14
2010,KL,Human Development & Family St,213,20,191
2010,KL,Natural Resrcs & Environ Sci,187,102,85
2010,KL,Technical Systems Management,149,139,10
2010,KM,Accountancy,875,499,376
2010,KM,Business Administration,8,4,4
2010,KM,Business Process Management,23,12,11
2010,KM,Finance,436,308,128
2010,KM,Information Sys & Info Tech,32,25,7
2010,KM,Management,181,91,89
2010,KM,Marketing,201,68,133
2010,KM,Supply Chain Management,52,32,20
2010,KN,Early Childhood Education,42,0,42
2010,KN,Elementary Education,268,14,253
2010,KN,Special Education,76,8,68
2010,KP,Aerospace Engineering,376,325,51
2010,KP,Agricultural & Biological Engr,64,44,20
2010,KP,Agricultural Engineering,31,24,7
2010,KP,Bioengineering,158,99,59
2010,KP,Civil Engineering,803,580,221
2010,KP,Computer Engineering,524,480,43
2010,KP,Computer Science,795,716,79
2010,KP,Electrical Engineering,1022,905,115
2010,KP,Engineering Mechanics,135,115,20
2010,KP,Engineering Physics,143,127,16
2010,KP,General Engineering,426,326,99
2010,KP,Industrial Engineering,161,122,39
2010,KP,Materials Science & Engr,309,239,70
2010,KP,Mechanical Engineering,802,718,82
2010,KP,Nuclear Engineering,92,80,12
2010,KP,"Nuclear, Plasma, Radiolgc Engr",82,69,13
2010,KR,Architectural Studies,503,290,213
2010,KR,Art Education,65,12,53
2010,KR,Crafts,14,1,13
2010,KR,Dance,67,6,61
2010,KR,Graphic Design,67,25,42
2010,KR,History of Art,13,0,13
2010,KR,Industrial Design,112,53,59
2010,KR,Instrumental Music,82,34,48
2010,KR,Jazz Performance,33,27,6
2010,KR,Landscape Architecture,84,44,40
2010,KR,Music,31,17,14
2010,KR,Music Composition,12,9,3
2010,KR,Music Education,185,87,98
2010,KR,Music History,8,3,5
2010,KR,New Media,25,8,17
2010,KR,Open Studies,8,3,5
2010,KR,Painting,35,9,26
2010,KR,Photography,36,9,27
2010,KR,Sculpture,3,1,2
2010,KR,Theatre,60,19,41
2010,KR,Urban Planning,104,67,37
2010,KR,Voice,32,6,26
2010,KT,Advertising,511,158,353
2010,KT,Broadcast Journalism,136,41,95
2010,KT,Media Studies,59,17,42
2010,KT,Media and Cinema Studies,62,33,29
2010,KT,News-Editorial,181,55,126
2010,KV,Actuarial Science,292,169,123
2010,KV,African American Studies,7,4,3
2010,KV,Anthropology,145,52,93
2010,KV,Astronomy,42,34,8
2010,KV,Atmospheric Sciences,78,52,26
2010,KV,Biochemistry,139,73,66
2010,KV,Biology,10,4,6
2010,KV,Chemical Engineering,514,351,162
2010,KV,Chemistry,463,265,197
2010,KV,Classics,30,17,13
2010,KV,Communication,791,311,480
2010,KV,Comparative Literature,19,7,11
2010,KV,E Asian Languages & Cultures,82,34,48
2010,KV,"Earth Systems, Env, & Society",158,85,73
2010,KV,Economics,650,481,169
2010,KV,English,686,224,461
2010,KV,Finance,2,2,0
2010,KV,French,48,14,34
2010,KV,Gender and Women's Studies,16,0,16
2010,KV,Geography,21,17,4
2010,KV,Geology,47,33,14
2010,KV,Germanic Lang & Lit,15,7,8
2010,KV,Global Studies,205,57,148
2010,KV,History,487,325,161
2010,KV,History of Art,31,0,31
2010,KV,Individual Plans of Study,8,6,2
2010,KV,Integrative Biology,361,152,209
2010,KV,Interdisciplinary,16,7,9
2010,KV,International Studies,132,33,98
2010,KV,Italian,5,1,4
2010,KV,Latin American Studies,6,3,3
2010,KV,Linguistics,40,16,24
2010,KV,Math & Computer Science,82,72,10
2010,KV,Mathematics,112,62,50
2010,KV,Molecular and Cellular Biology,1030,528,502
2010,KV,Philosophy,90,72,18
2010,KV,Physics,189,161,27
2010,KV,Political Science,841,531,310
2010,KV,Psychology,1299,416,880
2010,KV,Religion,15,8,7
2010,KV,Religious Studies,8,3,5
2010,KV,Rhetoric,108,62,46
2010,KV,Russian & E European Studies,4,4,0
2010,KV,Russian Lang & Literature,4,3,1
2010,KV,"Russian, E Eur, Eurasian St",6,6,0
2010,KV,Sociology,358,141,217
2010,KV,Spanish,189,41,148
2010,KV,Speech Communication,71,21,50
2010,KV,Statistics,115,74,41
2010,KV,Statistics & Computer Science,19,12,7
2010,KV,Teaching of French,4,0,4
2010,KV,Teaching of German,3,1,2
2010,KV,Teaching of Spanish,25,6,19
2010,KY,Athletic Training,34,9,25
2010,KY,Community Health,519,115,403
2010,KY,Health,79,20,59
